gene	TSP14__capillary endothelial cell	TSP14__CD4-positive, alpha-beta T cell	TSP14__CD8-positive, alpha-beta T cell	TSP14__endothelial cell	TSP14__endothelial cell of artery	TSP14__fibroblast	TSP14__macrophage	TSP14__mast cell	TSP14__natural killer cell	TSP14__neutrophil	TSP14__pericyte	TSP14__smooth muscle cell	TSP14__vein endothelial cell
OSBPL8	0	301.85412784893	323.082625143368	93.6211741343543	0	170.016138716575	313.611948331239	435.473976054863	0.595557017202008	2184.49726635068	148.555883034018	409.662442108441	0
OSBPL9	0	124.626946805628	70.0755868452782	63.5774922629247	262.420606725882	148.804350014959	46.6260880392768	270.966562464162	0	0	79.1190293991454	241.897494520837	330.955048694791
OSCAR	0	0	0	0.0347132952696777	0	0	27.401394605125	0.136130058930655	0	0	0	0	0
OSCP1	0	0	0	30.1035272304835	0	35.8940494248421	0	0.122444514254045	0	0	0	0	0
OSGEP	169.283618109726	17.8769961917186	52.3851601885915	4.89568781496461	0	21.0823950746802	11.7805019753705	106.770898978101	0	0	25.1822070772119	37.4475614976684	287.187384396751
OSGEPL1	0	1.56639361251662	48.6844264458656	59.9281379127046	0	52.184128419819	0.061506028045505	0	0	0	36.5788550157903	0	0
OSGIN1	0	0	0	17.0769798957881	0	24.2511386109483	30.4023466963629	0	0	4047.43103443019	1.27619757224133	0	0
OSGIN2	0	0	0	58.8626003962863	0.281608591025162	11.3788805433322	55.4837899505627	177.204153061557	0	0	0	47.1422905452678	0
OSM	0	104.429469162803	81.6522265658528	0	0	0	291.267295823265	172.201040463473	0	326.032070331609	0	0	0
OSMR	103.031610088518	0	0	219.337225940061	221.106429479859	225.777219349209	0	0	0	0	235.472233324912	73.4669952199567	94.759905693244
OSR1	0	0	0	0	0	84.5491170874362	0.816333756902697	0	0	0	17.5559650514377	35.4621009272507	0
OSR2	0	0	0	0	0	437.128103984365	0	0	0	0	60.2237733321881	33.1256815266579	0
OST4	385.189238515162	407.416472066934	631.383330216996	402.100170451128	347.638952302219	491.354091722508	318.194254509763	613.950486363584	532.428134582301	0	543.476532086616	611.271911965253	396.322929070311
OSTC	156.075335174754	199.020235766197	207.471214961873	252.766782584151	341.464093609984	410.912833173188	168.714402676723	202.145113801938	365.442504860609	0	200.23507386073	374.236301745384	278.361541490574
OSTCP1	0	0.138112171036341	0	0.0549694210501675	0	0.290680541495771	0	0	0	0	0.0413045001846821	0.218905992597802	0
OSTF1	152.712435241713	313.137737802962	240.721237883617	216.059923078862	0	113.105372085791	216.533647994705	276.585453145006	440.054632736799	77.4923316403823	129.789861178316	27.6054656002325	0
OSTM1	0	16.6367742518482	46.1308750463271	41.6119623433842	0	73.809752969332	87.7971317252215	1.56810358188992	372.139605783977	0	92.2930439323997	63.3917141375768	0
OTOA	0	0	0	0	0	0	35.5237598113636	0	0	0	0	0	0
OTOGL	0	0	0	0	0	0.0816449191287815	0.509425715386457	0	0	0	9.67614309595894	0	0
OTUB1	329.608912240025	140.33351157889	260.908595735097	128.18023426071	215.111460287987	127.672093643887	162.692132525164	340.07276950205	596.672849105632	0	200.497560095013	97.0786439390908	363.004267362671
OTUD1	116.220381663334	52.59636024364	0	13.2278339341151	0	127.528641882424	313.166853432861	0	0	0	16.1441868056644	0	0
OTUD3	0	67.7382384228546	51.3369689260835	5.40624040134982	0	7.59851889683911	40.8948358652111	0.122444514254045	0	0	0	0	0
OTUD4	64.557458932144	0	117.052971110277	116.09667520678	0	34.7631949318053	11.1349458350621	0	0	0	34.4058053104711	50.0572833796636	0
OTUD5	138.377683733823	8.61079358807386	0	0	206.723354372185	51.7445685565696	59.162223967406	0	0	0	67.6233920147005	0	0
OTUD6B	0	0	0	37.1199005773406	1.9590168712563	1.93784538257799	44.4910372479921	0	0	0	0	0	15.3896668666956
OTUD7B	0	0.27540931332795	146.975625222486	16.5855931734348	0	30.9796055083285	0	0	0	0	17.0509532018475	30.5538926038803	0
OVCH1	0	0	0	7.73935618183881	0	0	20.2341362480224	0	0	0	0.0365944092039584	0	17.352583339172
OVGP1	0	0	0	0	0	0	0.70284732436381	0	0	0	22.0255552893501	0	0
OXA1L	231.538054588964	127.098350124293	85.3436361166767	283.268190584874	0	247.214770319981	253.237872668234	0	232.883941637188	0	77.9249390868703	52.069114945717	230.351687793844
OXCT1	0	49.9663280442879	95.3927825202893	33.3764270489828	0	77.2140061751574	0.0674633494887748	0	0	0	4.27544062233763	0.0363415325466313	0
OXER1	0	0	0	0	0	5.26464831846521	0	0	0	0	14.2741491827262	10.1255691593382	0
OXLD1	0	116.846495413702	0	50.0088262106592	18.9255881763905	75.1477809435013	1.91264399050007	0	0	0	0	32.0455930108947	0
OXNAD1	0	405.455726349279	331.575755169459	57.825129023893	0	12.4989212530293	0	13.6135614417359	296.985084109714	0	0	53.7892727661878	0
OXR1	76.2665146970153	7.01327019850181	0.322612499728175	123.286782273446	55.7230297779816	97.7171904895858	59.5846426164306	107.161370329347	237.016046011669	0	25.6567870398164	165.024300673002	0
OXSM	0	125.608482793914	0	60.999998592372	0	11.9036584095172	0	0	1.18831186060541	0	0	0	0
OXSR1	8.69253792226972	38.351423433	80.1880503572601	28.8302277909	0	38.7786280468805	83.4560467763328	235.011928695759	0	0	38.3281709282874	0	0
OXT	0	0	0	5.42444036415523	0	3.23096080304638	0	0	0	0	0	0	0
P2RX1	0	0	0	0	0	0	47.8058316275732	258.452352477195	0	1443.15642452246	0	0	0
P2RX4	249.540409094057	30.4194269819757	2.52908518534597	0	0	37.7159332293901	334.715011422737	182.69456120774	0	0	129.746579057373	61.9085272796921	0
P2RX5	0	282.638968443186	44.3210536544737	0	0	0	0	0	0	0	0	0	0
P2RX7	0	0	0	0	0	0.0676275322483397	219.61002129009	0	0	0	0.834849839666498	0	0
P2RY1	0	0	0	0	0	8.12550873131898	17.037550641278	0	0	0	0	0	0
P2RY10	0	107.904143811278	299.677001459035	0	0	0	0	0	8.94578557506033	0	0.0332023000009639	0	0
P2RY11	0	41.5167091842306	0.573658279669956	0.947043380173048	0.182930778282977	1.54544102787863	1.12117074064807	0	4.19531134014634	0	0.311211496240713	0.429807580687685	0
P2RY13	0	0	0	0.0374842724713991	0	0	93.9313155315788	0	0	0	0	0	0
P2RY2	0	0	0	37.4982463945307	0	0	0	0	0	0	0.0135273124811394	0	0
P2RY6	0	0	0	10.7900685523352	0	0	89.6438713195573	0	0	0	0	21.0013509658744	0
P4HA1	0	33.6370893187885	64.9958601687307	65.2658260918482	0	130.502864212776	75.6543318823374	111.008782964656	0	0	60.2716048175002	46.837939556376	123.366362699497
P4HA2	0	0	0	28.6767083490378	0	370.584282250393	0	180.216020496475	0	0	222.104672490048	181.738020671967	0
P4HA3	0	0	0	0.156734183543439	0	0	0	0	0	0	0.118356884665749	0.0726314385407079	0
P4HB	594.105681602533	154.647029445155	281.350198137526	208.385879830762	159.76208862574	495.010568011521	348.512918010173	284.995674311411	37.4728090216614	0	250.536056386118	441.891525551199	0.738404083597121
P4HTM	0	7.81760820969946	0	39.1380751836063	251.641829987166	53.2970746498333	5.21909964274988	0	0	0	50.0031445672677	111.030149331749	0
PA2G4	74.1900140985939	290.470810042214	459.059997135834	301.804296480899	389.247191613142	240.118978458109	129.244705801602	91.8774327636923	237.626982869963	0	216.055146853234	214.081805852919	4.75181453800642
PA2G4P4	0	5.96888983200573	8.92999338714703	3.83326197330241	0.182930778282977	1.62060949513128	1.71321316843171	0	2.8208381652091	0	1.35778494525147	1.39685403747755	0
PAAF1	0	28.8365962735247	0	21.7073879370005	129.640636092302	44.3729573177109	0	0	0	0	52.6143156894644	114.291777590441	0
PABPC1	374.686233752419	1136.19102833125	815.128849454031	486.427144283144	312.191557819831	588.000879079798	1038.72202094892	848.532007695099	596.841688577975	0	636.283663383897	513.400905477778	638.435845938535
PABPC1L	0	0	9.73450174650796	0	0	28.0693044431942	0	0	0	0	0	0	0
PABPC4	13.9829687111004	237.825815900977	244.838587927479	38.0492940793014	2.08433315240804	147.127008855808	346.486347209367	39.288909112384	393.344095709402	0	143.11677455961	3.00023513924945	49.9821704752608
PABPC5	0	0	0	0	0	6.7793732857374	0	0	0	0	34.8144620280636	0	0
PABPN1	0	0.669448705197613	46.8879977262396	36.3585224292483	1.09387638576529	12.3064131904779	34.3445325349445	26.9399042208376	10.6285633568497	0	7.7193655395104	3.27073029965703	226.011076387324
PACRGL	0	1.96573534746987	0	21.8917342969075	0	47.134708907393	0	0	25.0701988784449	0	33.7402156751109	0	163.380332135666
PACS1	33.3922429767382	5.21109934911783	40.8598801373494	69.6642655303543	0	43.7019147922507	9.67400761864923	0	0	77.4923316403823	31.8463873321958	28.5826644312981	0
PACS2	0.185186914662005	0	0	25.031144998472	7.13708560844623	32.8472935980281	153.091496490753	151.422726546846	0	0	36.5930258238895	109.200077054981	393.192305776372
PACSIN2	0	0	24.4634617682684	14.8962907815852	0	10.2818771902656	93.9714143515713	216.770567464892	0	0	41.241489225735	57.9376486099615	150.086933518994
PACSIN3	0	0	0	0	0	10.5078610165595	0	0	0	0	70.1080522047539	22.1570482209211	0
PADI2	0	0	0	0	0	0	0	0	0	0	37.7446414189898	0	0
PADI4	0	0	0	0	0	0	1.15661554100625	0	0	2318.41088264298	0	0	0
PAF1	187.072135320886	176.566776810424	45.1474193838291	13.6236286711943	247.855391814732	63.7706928380342	10.7132410468131	194.999964258705	0	0	27.2803256593788	24.9392107676354	376.488283296548
PAFAH1B1	0	131.007583162232	190.182602522616	61.794301965062	0	115.212163106145	100.878592571632	146.91503638027	0	77.4923316403823	92.9309835237612	87.1424926010759	561.509606341508
PAFAH1B2	750.984230636897	240.447940123759	416.328372019456	366.797400391046	171.461913081184	271.845691865945	71.7506857100699	342.638213898196	167.547323885367	0	361.857819686225	105.905725700146	14.9635598311662
PAFAH1B3	0	53.8326858395114	0	0	0	36.5819070365163	2.43754503743554	0	0	0	0	0	0
PAFAH2	0	34.8916487615769	89.0466001743251	0	0	0	35.0907751012321	0	0	0	0	0	0
PAG1	0	219.243255694684	0	0	0	8.99667415038815	82.9003944183824	99.968860261956	0	549.3982310518	93.66769468452	48.1828326131382	0
PAGR1	56.6809883640493	27.021108383401	114.763181123289	0	0	24.7481202932889	3.06449231194551	0	0	0	19.2123105175503	0	0
PAICS	238.584909916983	0	0.196282468434543	33.452167191078	0.182930778282977	70.3140262107262	79.2418599468537	0	0	0	88.6393342590048	7.64816094985237	0
PAIP1	411.257207497225	141.966608849923	31.0064452869519	185.387321063407	0	167.947072810575	77.3441383112704	200.348310673439	0	0	136.814722671505	128.259964463206	10.1540378587732
PAIP2	202.166337451696	555.426258309449	649.582700834974	480.168811756642	537.35271011274	315.545405695696	73.9254043602109	484.06384211989	836.064130975354	0	352.387203033973	352.078439706885	0
PAIP2B	0	2.80022718722607	0	33.9178906926961	0	27.7946548250074	0	186.836847172721	0	0	0	149.926051798872	209.582635529423
PAK1	0	62.3293828533113	59.5468546321324	0.0827442568364593	0	22.205393853869	151.257301051108	0	0	0	13.7105455311501	81.5241503659595	0
PAK1IP1	0	29.5570844776138	42.9168207063587	160.671192210365	0	98.0905160363347	14.6235551956378	0.440979455442836	0	0	88.7993080238009	57.0550972717622	0
PAK2	209.696856037419	224.749082177377	156.895646039765	136.6551431541	13.1445999033023	109.699250449705	190.240132054608	21.8892525293809	0	0	59.9554682996786	20.8195891334088	141.446485537769
PAK3	0.185186914662005	0	62.5813314489329	0	0	4.25326199391945	12.0722612621169	0	0	0	0	1.75642941556936	0
PAK4	0.229383368635245	0	0	23.8240010684375	0	11.9983672074994	0.501894414079788	0	0	0	0	4.64773507210826	0
PALB2	0	0.0528643735808589	0	20.4493784831504	0	3.53286876234985	9.92304545347703	0	0	0	0.0640728857938181	0.0348985322550276	0
PALD1	0	0	0	5.86058025720665	0	0	90.0828526204871	0	0	0	18.7510451756872	0	303.019267370462
PALLD	0	0	0	0	0	320.84772121707	80.7246251126401	0	0	0	557.821807390296	643.339427187134	0
PALM	0	0	0	10.3508323632367	0	56.833213247027	0	0	0	0	8.67982617159741	1.67548508479537	0
PALMD	375.307946153477	0	0	290.163906129419	573.581781742398	10.9400597716362	37.8570607394652	0	0	0	39.7869606472859	33.4336606160362	270.001696662284
PAM	168.593034524927	0.258356289592189	0	194.885497169039	14.6459698007138	321.478611719321	21.3493057897335	0	0	0	167.900511380628	338.64176726652	170.864622816755
PAM16	8.28453430092666	3.62214717134482	8.63327665970033	39.666348626861	0	12.6483517816905	21.3243016289708	0	34.6338606275876	0	16.7958919713894	17.892415230108	0
PAMR1	0	0	0	0.0207294647005341	0	12.0643823252463	0.108553720696105	0	0	0	0.0405963132839979	0	0
PAN2	0	35.963795235309	0	4.6596305458606	0	13.0376459510865	0	0	229.202703878392	0	18.5246975657612	19.9512923187104	0
PAN3	54.0241434693517	267.322946782179	284.568408921894	187.823557002997	264.910533433416	120.825555069298	43.6049783469624	398.230540798651	321.200903345474	0	142.125914209427	119.10560520052	166.001772185018
PANK1	0	41.4793011155947	0	23.7555214514827	0	0	0	0	0	0	32.5728502861428	0	0
PANK2	0	0	7.13431207839959	44.479633178288	240.286557930546	62.5046866563624	168.387521359674	0	0	0	34.74196984875	48.8967998599909	0
PANK3	0	0	23.8301119188759	38.7056820764206	160.589445578721	11.683019731072	106.888145062065	251.373868774418	1.25462577582587	0	35.1200324208939	15.5744847475977	0
PANK4	0	0	2.46138235847283	0	0	11.5211939256133	0	0.113519228042426	0	0	39.9856593915608	0.504116755027425	32.8669247778262
PANX1	0	68.3463809862229	0	108.460711564639	0	37.4695571714128	5.96906217901251	0	0	0	22.6716550555966	0	0
PAOX	69.4779988563714	0	0	19.8647080606031	0	4.14138245221175	0	0	0	0	5.69610867582282	53.057091264685	0
PAPLN	0	0	8.58827310414164	19.0900055919645	0	10.7526297698689	0.0317394562143829	0.113519228042426	0	0	26.5368590318951	0	0
PAPOLA	124.021739816898	677.776265121909	513.012753746729	262.570130982696	173.584474436777	244.341609227759	226.762479508126	47.2840965335389	304.739234257133	0	201.705989954762	275.455480267919	387.808822809341
PAPOLG	0	101.104192859232	0	49.9678953328931	0	43.7257898995271	41.9595983812307	130.815839077107	0.303940772150025	0	14.6623510823648	29.3426505189626	0
PAPPA	178.038933154453	0.519686987103339	0	0	0	86.7851371063741	0	0	0	96.4001476314004	46.3354198633248	0	0
PAPPA2	0	0	0	0.0284748627926928	0	0	0	0	0	0	97.6298424952714	0	0
PAPSS1	226.474179855983	57.2313706050222	3.09892894548644	91.2445573093484	249.120682008296	53.2077852888172	190.566301714773	0	0	0	24.1089916605643	96.5258855617911	0
PAPSS2	95.8807266470217	0	0	36.6409132349071	224.504791426791	127.419360691034	6.35477139416339	47.5203634466812	0	0	0.741908851971711	50.8505011994577	0
PAQR3	7.01004636874456	50.4482305520851	4.61050927760773	4.86163876162834	0	16.7670151281816	55.7763686845649	0	0	0	37.016386080526	0	0
PAQR7	0	1.87555323636398	0	5.40081038620363	0	17.0956110925741	15.5588189992455	36.7172433647697	0	0	4.85915583921513	28.4375302391211	0
PAQR9	0	0	0	0.0211852068284867	0	0.0259585436063213	0.12896937753428	0	0	0	0.0135273124811394	0.0288488158403873	0
PARD3	0	0	0	3.57682155619601	0	69.4098696759656	0	0	0	0	45.0474855955978	71.8829806876607	0
PARD3B	151.530885889721	0	0	5.89234808607572	15.094781302994	80.7533040251578	0	0.23596374229647	0	0	25.8780761213798	12.8458307065854	0.738404083597121
PARD6B	0	90.7624041221526	71.7653483418227	0	0	22.5421613591241	0	129.341254177481	0	0	13.0754776906965	18.6040478377861	0
PARD6G	0	0	0	30.7868446780076	0	0	0	0	0	0	11.1723393413195	0	0
PARG	0	48.9947776481227	2.56853366771945	0.0423230945521893	86.0546902669005	34.0033605989851	70.4383411303131	0	0	0	42.7954857770063	45.8148777814283	0.371623424052406
PARK7	453.791993365802	225.964111981048	145.28180602831	317.35361264572	348.970808348352	534.079070032338	169.210362609699	629.844575097609	0	0	643.543800708856	517.912921209806	588.933191502644
PARL	0	92.8426882582	78.6336400334866	45.2966566712679	0	44.7025244125048	75.5105820004137	0	175.052112049809	0	37.4649370519092	95.6604414320189	0
PARM1	0	0	0	0	0	25.838241748847	0	0	0	0	459.732792298479	336.926574750542	5.11272201487984
PARN	245.37717028882	176.420067911378	210.309244164782	69.44924249056	224.088417976513	120.216798858878	125.659285259258	246.988208841517	173.436296776277	0	63.2751845402264	0	0
PARP1	1.16946901554415	141.680519978043	264.05395552419	176.480312884897	257.945912672546	72.3568998309935	50.3579612370119	388.949941530217	0	77.4923316403823	193.936678738696	150.239527971666	0
PARP10	0	0.0505880295867734	0	45.4063926327065	0	8.77305539086101	57.9853656749361	0	0	0	6.90562355803133	0	0
PARP11	0	47.2303501168583	0	38.1391984560527	0	7.07862085610398	0.0674633494887748	0	0	0	0	0	0
PARP12	328.364189858872	190.807411252691	77.3950491128457	53.8938548409789	215.681447244193	32.6448720654874	80.9112837773342	0	0	0	33.7288210539302	0	0
PARP14	0	369.17231356873	314.255847382519	340.104956594807	301.145803502786	140.707723241585	277.574786982644	0	308.351204798435	0	71.7897628988911	50.83113234112	147.069194242198
PARP15	0	228.500746281747	261.242535737586	0.0971894486772487	0	0	32.8924056806004	0	270.27300029588	0	0.0405963132839979	0	0
PARP16	0	4.36088803357202	60.3935797884194	28.270799153311	0	40.140784851211	24.5393398255088	0	5.25492597005261	0	3.50386368828712	58.3794503358294	0
PARP2	0	19.3599126828026	0.96598741606824	24.9599405404426	0	49.99937142941	30.5497137667353	0	0	0	77.2920132466631	27.8030602536629	325.126055496402
PARP3	0	0	0	38.0410113136255	0	43.9261258993959	0.397451954432177	0	0	0	28.2366372117719	187.95193241235	0
PARP4	13.0444003610824	159.405355741612	213.926075503165	130.938168690559	556.672438205657	42.7426260368561	86.0118626962994	237.458485676424	132.723545141452	0	0	53.8131786575186	290.280647499963
PARP6	0.266978959289952	73.85043250915	0	63.1804553993449	5.25243653887558	52.7970182234702	45.5532252170101	46.0219693183212	0	0	0	64.2908002144012	0
PARP8	0	752.347576959546	728.641359725001	0.0269550322959058	0	29.5003133055058	100.007765371867	0.113519228042426	41.16475171407	0	3.97335271797034	75.4210780364129	0
PARP9	150.719143453528	68.739926630103	113.693027217652	138.51808196585	558.991463150411	64.4361005929052	203.305069518468	0	0	0	38.9339864076913	23.5748710312296	14.0067974844436
PARPBP	0	0	0	0	0	6.12269417459828	0	0	13.5118931462776	0	0.0412236655401115	0	0
PARS2	0	0	82.2373295391315	0	0	9.00418167494287	0	0	0	0	28.9281976279825	0	0
PARVA	0	0	0	55.0617968150384	0	166.690740722848	0	0	0	77.4923316403823	176.533294734954	264.911786896486	0
PARVB	32.5071531236956	2.48744742770426	0	78.5635459075634	316.113499274337	28.0147280152156	28.7873584064814	41.5386201199223	0	0	0	2.20707072623381	11.2121347013121
PARVG	0	129.891853696874	78.6943636204322	0	0	0	422.141886223664	115.785072976995	689.61686094249	0	0	0	0
PATL1	0	0	88.6248209495235	5.41798574251826	277.502798458825	14.8501118739809	56.2004739123178	91.1195056489763	74.8540593758359	0	0	47.9592870973963	0
PATL2	0	83.4458314807825	0	0.0207294647005341	0	0	0	0	280.718622634309	0	0	0	0
PATZ1	0	20.1421428530497	0	74.5338963409084	0	30.6646674736853	9.5094149254744	174.458155347507	0	0	18.7580445603629	0	0
PAWR	0	0.458386619015189	0	7.10638862776031	0	1.73077966652305	0.0317394562143829	0	0	0	113.668703880086	233.730264698202	0
PAX3	0	0.116998158555118	0	0	0	0.0203099502624606	0	0	0	0	0.0162381011084673	0	0
PAX8	0	0	0.103341329798409	0	0	0	34.5467342507897	0	0	0	0	0	0
PAXIP1	0	0.158144817683031	65.8828217952461	1.4060905997227	0	9.8559715881671	21.4084101761519	0	0	0	0	0	59.7278976044101
PBRM1	279.171642038352	53.012421987842	0	80.629500979885	3.06578870659817	66.1047725265161	138.086709587855	42.0864625366944	259.77599427611	0	106.516566117995	91.8453943321998	0
